,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0.1687752625991035,0.19609532420777895,0.22734801268061602,0.24908333541702915,0.2581361440352098,0.2741078709204323,0.29352219747105746,0.32218218177072766,0.3547540071407584,0.40528057770692133,0.4688792193294698,0.5585879517956847,0.6704847757647052,0.8067926614623402,0.9616519154628065,1.13868669154655,1.3271108718633922,1.5311085432231422,1.7429651998099995,1.9761796472566593,2.216794534357639,2.3922941629213192,2.5272489439947123,2.5986169394886907,2.621505914177919,2.6505977470249054,2.672468942552653,2.6525637001895803,2.5864505638955597,2.532130642642417,2.506791299773144,2.4566364766048325,2.3902444251780537,2.3925511767864953,2.4514487571300663,2.5367737357208715,2.699290981939565,2.8780404955916112,3.1347762899602123,3.4607544102527266,3.878699364490005,4.316848421803599,4.630149371722554,,,,,,,,,,,,,,,,,,,,,,
1,0.44420544972626586,0.5059057330731493,0.5634500523079345,0.617674977772903,0.676418531631419,0.7246630980351354,0.7786253354886294,0.8451524569688522,0.9212213563688388,0.9561954261149009,0.9501711826213876,0.9328024547398727,0.9141679878033788,0.8981519700864317,0.8857850386467743,0.887365911544847,0.8927820053836009,0.919269571355326,0.949780293591943,0.9950588706448315,1.0529355957027866,1.1019923306935027,1.1499975531064563,1.1937977988078616,1.2259253434244002,1.2780577644476496,1.3234691593276686,1.3734762601615003,1.4123926903964645,1.471525117761701,1.5692674800568036,1.6792809258317023,1.8451624905187611,2.001741757325999,2.143726407414091,2.25087867149075,2.314601251322917,2.3713350267169084,2.4502561557854903,2.5207691452932584,2.578901331120463,2.619753276959369,2.628128732478938,2.607238653473648,2.6506501265506337,2.7379969919398084,2.7876705370365777,2.8281602193338515,2.821668690750728,2.7343826712143713,2.620074302999103,2.4579776202681063,2.2856854443393924,2.24523537099231,2.277743023961278,2.392371686758936,2.4548572044978254,,,,,,,,
2,0.522530106133374,0.5918062353133077,0.6757093204695215,0.770027949119972,0.8591919724908106,0.9400340473767382,1.0099653107184416,1.0731309462071494,1.116347064127388,1.1631447508722745,1.226715983412408,1.2933820716943263,1.3697789943018186,1.4477544829056668,1.5380243699987792,1.6230064731729645,1.735160198161976,1.8226599354793518,1.8874765368395925,1.9039399556677108,1.893306234776313,1.8747746081681513,1.810269751464726,1.7435208978528995,1.6992570059056793,1.687632728929546,1.6745765304112603,1.7100110412850174,1.722095922350609,1.6959523326787576,1.665918503974575,1.6018789515949095,1.5285387030079527,1.4571796342022647,1.4237370721124445,1.3340202295347476,1.2664875116203926,1.1973253710110954,1.1282702104080309,1.0395465333952423,0.8626670516160461,0.7522172350436703,0.5233518375949741,,,,,,,,,,,,,,,,,,,,,,
3,0.3751382459260526,0.42802012485255364,0.5030637584523243,0.596861629612316,0.702839070287685,0.8032215648477559,0.8742166033262061,0.9610025959488308,1.0540897434250605,1.1584804013303012,1.2656845219285735,1.354361970681939,1.4108335107671035,1.443007963228328,1.4789582227693183,1.4926123304332197,1.4949172007544207,1.4576379840437812,1.4036360117778102,1.375739105618169,1.3868597390779929,1.410009544156036,1.4529299712945702,1.5169273275440296,1.5826170664402393,1.628898672216745,1.6424282401888974,1.7003700628911536,1.7996309826329298,1.8784263384817066,1.9469074150522614,2.011662493330873,2.0624117688518893,2.1150882584289614,2.158683257666059,2.1982982731696503,2.2283997119634167,2.320976422860675,2.4995068799494424,2.750838784392931,2.9988863686715583,3.116201453330442,,,,,,,,,,,,,,,,,,,,,,,
4,0.7445306894100583,0.7919674923790949,0.8448883144917584,0.8925820745803431,0.9355039831649313,0.9747108585458317,1.029920016369697,1.0989425279698044,1.1787286876020475,1.28386156027273,1.3875013890392687,1.485702099031862,1.5424799030612133,1.6138299068731305,1.683112176042167,1.739335640090287,1.7914175192597348,1.815154407221503,1.8256084408039477,1.801629688905028,1.7841651913224041,1.7678344688494287,1.759251763164919,1.7551409398731432,1.766878577539756,1.762091473479373,1.7434381978714806,1.6977177446886837,1.6511788781546095,1.5953242380135353,1.48768100115762,1.362437267879547,1.2451888074292343,1.16330263455986,1.107992966503337,1.058118884800569,1.0038610985514607,1.0037086667964554,0.9868431819033849,0.9499609188964229,0.9331216230376722,0.938662044675505,0.890858482656862,0.8918890865176726,0.8603683771791063,0.8661934478168035,,,,,,,,,,,,,,,,,,,
5,1.114322450607006,1.1505867355248949,1.1738280163038066,1.2186457844308598,1.244753775032193,1.2671522126213282,1.2782180963804353,1.291035216626087,1.322858199932727,1.3361221513979797,1.3579955898892366,1.3923892240804996,1.4383456502205871,1.4425537108549993,1.422832788594834,1.4078684703314694,1.380341934802229,1.383677897651438,1.395758025498712,1.4261094005076516,1.418594320312093,1.4171975592461337,1.379783164566116,1.3413103673877045,1.2877628355976432,1.2562291627607924,1.2507314256956523,1.2501750098429518,1.2416910875174598,1.2466393845389327,1.2190280673486142,1.2252004867638555,1.2634336047330228,1.3519623476969347,1.4173871998628211,1.426030756244755,1.3685175769142925,1.0220780718267288,0.9161534899331089,0.848052875656171,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.22658129936082969,0.25775820625116375,0.2960485527258158,0.3473904970985981,0.4076824122896415,0.47647818148773424,0.5396137616442815,0.5882771451976431,0.6500652866875062,0.7181932583549431,0.7976037254490623,0.880147564368965,0.9644032910383444,1.0532484182932587,1.15291646576501,1.232422618110344,1.3210811080688012,1.4013586873223205,1.480302612481855,1.5656458428671376,1.6373367997287218,1.716263600878326,1.7867180814726857,1.8559524935187808,1.9343394148942976,2.0176832069988864,2.136969385673157,2.2624590753145353,2.3424940556271743,2.366220587746756,2.366292390939076,2.3896798709386373,2.4121845787539344,2.421031381801896,2.3560750587796804,2.274057151925655,2.2019359527035935,2.1776426222142797,2.1817533258431965,2.2001441452682613,2.2224734149190413,2.1761308113582207,2.158127199392449,2.0924701885929604,2.0009346517576434,1.9698413058059918,1.9927677346645196,2.202713630657237,2.4370844678398376,,,,,,,,,,,,,,,,
7,0.9497847200534634,1.0213972855979851,1.0942466188452717,1.1627303227970578,1.242101914166996,1.31153571758627,1.3807490523293187,1.4421989293797755,1.5064541170304433,1.5537089050928983,1.5677840716407876,1.599769098907732,1.5996405028103426,1.5890646326566236,1.5589981243083388,1.5209090465921526,1.4889100070727088,1.4576739447569458,1.4376455357231872,1.4216545359593127,1.3927449659974476,1.3742706373057576,1.3447340169156101,1.3315947843395544,1.324266838703892,1.304284378103044,1.300161071394322,1.2906097498703448,1.305707487951388,1.3325726287026813,1.3658831913121428,1.4010212475530683,1.401008537624905,1.3317955999353508,1.2681464913388634,1.1817659962698432,1.1125251449561668,1.0447525117476433,0.9884361906663468,0.9321650590676644,0.9118877161842645,0.8692162025872051,0.8111576118701787,0.7940903477466336,0.7704116201212451,0.7578179585441766,0.747747927271097,0.7283615135622541,0.7278131137699941,0.7149005341412987,0.6919458431463881,,,,,,,,,,,,,,
8,0.9002157024512761,0.939269492661379,0.9796756812706725,1.0258642951257557,1.0861370017207757,1.1534846107414405,1.2151122689380771,1.274899398265962,1.3167967301438603,1.354961958996661,1.3770225904583144,1.403288296048439,1.436513799728347,1.4602086673703683,1.4713773861229498,1.4530946892305459,1.4500026034453148,1.4606137282416756,1.4661211798554579,1.458815899653659,1.4494392543286763,1.4021981113057964,1.3711475726506803,1.3366260393158054,1.3064131776903936,1.2886603232281346,1.2804825657896617,1.2728928065952423,1.2928777762628696,1.3085616930075439,1.3152068071965732,1.3210859874353904,1.3150996641927912,1.3237411070541318,1.3299464253518498,1.3512040620772583,1.3809344791837366,1.3937401301672805,1.3867230855682953,1.366440186629249,1.3439541141026727,1.3245004631027049,1.3347499565460552,1.3508536193603904,1.365263111510127,1.3851614604719342,1.4215191872398591,1.4333946703945155,1.4314765754756502,1.4360586589373439,1.4274798925025465,1.4330391837263097,1.4140380531785517,1.4298640590307212,1.4574649913557463,1.4819926620991157,1.4735110368305093,1.3843616368356246,1.2740444461026277,1.159011957775054,,,,,
9,0.39327595240664465,0.4192439491640618,0.4638624934170853,0.5353711919902289,0.6638655181205658,0.8677670303093508,1.136829004961574,1.4281043756836271,1.666405713622385,1.7839864455389598,1.7745286119481514,1.6597459996768804,1.5688108700759218,1.496440496975788,1.4728269493962893,1.4817233008583321,1.479318271900408,1.469982513324463,1.4834532999227656,1.4886004970698943,1.5022333969123636,1.52445538001059,1.528905152644712,1.5341168195674695,1.4979701613332577,1.4794402737161603,1.426831736202213,1.4190304898577388,1.3934019083424436,1.394617000649809,1.3313955372774893,1.2357455962745933,1.0938616389997649,0.9761459586497669,0.8643227197685548,0.8007701822753855,0.752928986270628,0.7436952254671548,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.6296197539676536,0.6860487415557865,0.7489354594255292,0.8021686551401191,0.8502331937768848,0.8878983072659792,0.9177338597257831,0.9561621572741152,0.999123732804105,1.0436843782448426,1.0920259293445165,1.1241365005548054,1.1630306617217734,1.2100947198167378,1.2359390510928139,1.2658480555341767,1.3043007376570965,1.3348218070716986,1.3773138087474768,1.3984735924598175,1.4179069068783416,1.4449503737743818,1.4768275230080714,1.4851859156411569,1.49752943320347,1.5173768694604322,1.5543118986853417,1.5825883600973434,1.6185016341949092,1.6514942141377686,1.6997665573308571,1.7295231780251765,1.7788753827108696,1.8190811632942383,1.8853820629679088,1.930040043392465,1.9855427126567589,1.9866207862702923,1.9972082982535213,1.981443745121878,1.9733727124820526,1.9433253115197235,1.9523576012662787,1.859125689819815,1.7193670601934692,1.5294125236047558,1.3467314204048264,1.2079503313313924,1.0962502017384335,0.9990468606009708,,,,,,,,,,,,,,,
11,0.3314510210637874,0.3713343001978054,0.4082485111439759,0.4451296380430364,0.4928271956890608,0.5685780888298423,0.6960945336670669,0.8694378873185498,1.0592842328198466,1.2746530968810637,1.5252003697212453,1.8123681993757836,2.045918861296122,2.164364765892423,2.2146952018576602,2.2370375025440947,2.220185812823178,2.1950753445054008,2.1838849154415567,2.149494825752567,2.1449434521083646,2.261272998803457,2.415508800464162,2.4501332774277285,2.4033025094957785,2.4362146170087553,2.2021434865620773,1.9313645798506358,1.659958204762463,1.2511330550549122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
