,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.3600285233477372,0.37464614498065313,0.394147207444843,0.4210560010020203,0.44825922499347076,0.48275690657919756,0.5251614832510711,0.5763249333744414,0.6377224891368828,0.71849187855591,0.8046452385805701,0.9039358545960364,0.9924303872922069,1.0659666681727047,1.1233113210054115,1.179754163739965,1.2119134112419832,1.2435081981893006,1.2842081892698218,1.3065863501411308,1.3342706022796833,1.3713457502403792,1.4548157057619604,1.5897534089718561,1.7717335453400882,1.9945496883188114,2.1908871160797285,2.3983670364314493,2.6128664787996114,2.8095035585025534,2.9361096118379604,3.003582340817801,3.0302273885960105,2.924234660226919,2.8419065715002776,2.7223093040085042,2.6308980969910523,2.4952113705992938,2.387703934479009,2.290952620368208,2.1709429201469317,2.0055166455146933,1.916111393166742,1.8956964263922849,1.89383340793873,1.9395804727044474,,,,,,,,,,,,,,,,,
1,0.6387030791661772,0.69616082868554,0.7532222733430803,0.807303854337027,0.8652406807662363,0.9300431233185501,1.0067218584625606,1.1121410006724335,1.2106041015482902,1.2754286113286204,1.2954352409817749,1.2975285792552904,1.2801418484368343,1.2712927911539151,1.2685001002003833,1.255783711885423,1.2519755638378203,1.2354411765767521,1.2215723228147006,1.2145275647296667,1.2145476271233937,1.2233372995311422,1.237118263853579,1.2545381352476737,1.2657830210084362,1.2692506171054938,1.3048925628573504,1.3402186636709517,1.3815961263125254,1.4568315529672837,1.5264089206432605,1.629843484012163,1.7315495905561995,1.8428660827371839,1.9317723629145647,2.005104709840029,2.045983290040164,2.03791262448755,2.0087992289699206,1.9655860948713288,1.9298574850977452,1.888224268260671,1.8763401017290329,1.888685409386168,1.8579609307012508,1.8595709360392145,1.8649949275522824,1.8390872697567227,1.8386182392038883,1.7814971244336362,1.7576993253486806,1.7162527659144964,1.7418596054009854,,,,,,,,,,
2,1.004963988591198,1.1159830290852786,1.2053606214990573,1.289235695182452,1.3571644680804433,1.38936270690386,1.3962472889264184,1.3989457627583024,1.3937972894588986,1.396982761203051,1.4067165130990464,1.4081962450969399,1.412488901189571,1.391716680638768,1.3748612815094363,1.3599386100409232,1.3628873759851603,1.3560662080533548,1.3566569452814166,1.3519966401106918,1.3659657004948047,1.355608299998492,1.334057321021561,1.3277655127092463,1.3276880831204934,1.3296033743718099,1.3328716856243072,1.3074877528932258,1.290348908648611,1.252934986918024,1.2052005992873438,1.1741641232827222,1.1335334189257653,1.121409856740455,1.078090534318221,1.0576879675698465,1.0390103424917427,1.016383021021198,1.0059504392626109,0.984517682798925,0.9778361609501106,0.9848776367112032,0.9809853505741417,0.9569960879848162,,,,,,,,,,,,,,,,,,,
3,0.9056901970242105,0.9501414710790532,0.9837319688259366,1.0385976275752138,1.0763043743997982,1.1305816026014446,1.1800897272076112,1.2311459116288728,1.2902550908634676,1.3390181302239395,1.3693097476482723,1.3741938954024906,1.370478743166152,1.365146742659602,1.3738671010723347,1.3815978912604445,1.3961464704273043,1.393558941999868,1.3971165672345731,1.3801556470576428,1.36298772132336,1.3460490954746454,1.347325798916707,1.3410586440325698,1.329260384749502,1.2997775541580925,1.2706828757528352,1.255880007681819,1.2571563019461323,1.2588023588833386,1.284176317684722,1.2730579922965972,1.2444909509427071,1.1975337662028953,1.1475567745400421,1.1024001319402534,1.0940127232161803,1.0644250753004671,1.0381049028717015,0.9975956017042321,0.9820673996586856,0.9628812409953912,0.9429970052135754,0.9318197883736552,0.9063055035240207,0.8965605005709971,0.874452162309868,0.860781500497741,0.8511173138641478,0.8412927456251292,0.8267867904730626,0.8287863582258537,0.8258867054547978,0.834773940417749,0.8580048696369842,0.8639003647158849,0.8598486090062819,0.8441623447386961,,,,,
4,0.18773500281621838,0.23344109118852974,0.2948186201403543,0.390189644303923,0.5523008305380008,0.8295682191023535,1.1950354307726938,1.5922813744956783,1.971802302650869,2.3247688084697624,2.6461888647146923,2.913941928834238,3.047864633958379,3.0302815751567493,2.8425731415645026,2.5430360022577285,2.2960799597430066,2.0918185585611067,1.9428152174454318,1.7769699451240724,1.617745379622648,1.4719231376594826,1.265956015705255,1.0754852908166086,0.8294259382558891,0.6502441073203826,0.5279645240591814,0.4711988264932732,0.43341171268837386,0.4247256098802582,0.42588683736392063,0.4334774152608967,0.41788623949683407,0.40519103405826995,0.3979568895672195,0.4181231140775597,0.48613851745572706,0.6001879293550401,0.7433401333608033,0.8956766773580446,1.1455097177236675,1.0336153502446608,0.3842787032169441,,,,,,,,,,,,,,,,,,,,
5,0.8995036094933823,0.9819450565877873,1.035232148149856,1.0735290747495723,1.0980241689245978,1.1158156366760252,1.1370031377521057,1.168643481206458,1.196037027166777,1.221805471462248,1.2455055186634276,1.2744992503026944,1.3196989878331564,1.3784136067375437,1.4150165939564536,1.4321679808734793,1.454235665123379,1.4737663762182367,1.4980490812717648,1.534100622001471,1.5819489989775508,1.6023875799161111,1.5990735113557848,1.589455130207399,1.5681316970484063,1.5538935781917511,1.5620057162397172,1.5441227206074641,1.4995893874456279,1.4616459393885994,1.4297782964148253,1.4131227202839176,1.3882266326830763,1.3425821001097349,1.308475839181515,1.2661154466503879,1.24093680635357,1.2317124410690976,1.2113876192391204,1.1923213618483746,1.1661446174362033,1.1407710398106135,1.1080978831514872,1.0895629669675915,1.0525457636026667,1.028084006795257,0.9837397005509756,0.9567355759087726,0.9061416971799793,0.8939249491764963,0.8816899500693729,,,,,,,,,,,,
6,0.7106083773300277,0.7568125026472943,0.8094785258788286,0.8728443695332722,0.9548957919713355,1.0567996007726417,1.1684092351412505,1.2729408087151324,1.3933297549121268,1.519070519509049,1.649218581241552,1.7555278931630984,1.8384100248473088,1.9051105840630822,1.9503711120913783,1.9568995244718803,1.9425776101920758,1.914782853609958,1.9187648505564543,1.9530045674876855,1.9848795990144703,2.0196797283153387,2.045527514104913,2.0628441353399465,2.055488646965496,2.0414072833646957,2.013787787361674,1.9877639295237466,1.9572195380444413,1.9190978615432768,1.8902111072940315,1.8589956071483336,1.7942305991549063,1.7042388640640642,1.6052747430737249,1.508132652145728,1.4232969192415377,1.3122477477166075,1.2255860020922864,1.1481626870654746,1.0931830911188727,1.0360630074958035,0.9897142070258206,0.9433814161432411,0.8908035030042697,0.8396538110748272,0.7907229964124588,0.7200927441176159,0.6337006091587709,0.5716208053520304,0.4978543478823024,0.4438853362483223,0.4224177457756942,0.38851233666368923,0.36845451809498225,0.3496624880984652,0.3384483571250713,0.33485762843255124,0.31777015266815223,,,,
7,0.30454123948479483,0.3303207924725687,0.362330406426739,0.40358473268297973,0.4567383261517149,0.5187913337322351,0.5934651851631222,0.6845957041035979,0.7944820676965327,0.921786088160519,1.0677792083210236,1.206438547890851,1.3175477074495798,1.4147021741272192,1.5052637547003602,1.6340854973823022,1.7851481685639363,1.9512759915311253,2.11932024563126,2.2186501475829434,2.2649328940650357,2.321404135654126,2.315073477073574,2.252949077205087,2.161838539922429,2.090991552788241,2.0015596447742428,1.9244302651181537,1.8721097341921797,1.922035876086477,1.9469745483276557,2.0693989167393863,2.006750941128802,1.8418678667599078,1.6143466089925005,1.4143105272346244,1.183834216450322,0.961851137587922,0.7108237106601578,0.542835472799697,0.44298956598705974,,,,,,,,,,,,,,,,,,,,,,
8,0.6329943324778079,0.667630978907832,0.7109525398269151,0.7622886802798755,0.8135713739608987,0.8594629129186436,0.900262418175017,0.9313708395357861,0.9615351737701099,0.9983206536590054,1.0388130731444418,1.0995218573461614,1.1417184771897502,1.184228028957079,1.2299028371320655,1.2790353205295495,1.3391242758694177,1.3952746141561962,1.4464054850391386,1.4634492250081894,1.4823546729280914,1.5060022357033054,1.5636004759834305,1.6393875245533172,1.7022591015026654,1.7630129342966163,1.812800874664946,1.8175964984038444,1.8070586298076878,1.7781878734784342,1.7705547588526171,1.758826213514822,1.7579100990722285,1.7693062315213601,1.7707810195308342,1.7888499926831776,1.8190719320432573,1.8576257520619097,1.8772020934476372,1.9856316371597262,2.072526891485121,2.1971945804806743,2.262013983952807,2.2843498812367056,2.26845162542435,2.31932073230278,2.3210480595890335,,,,,,,,,,,,,,,,
9,1.3962353352521304,1.4957166604512728,1.581873690649472,1.6511168542161148,1.6924032538676563,1.7129112849062909,1.6972669163653153,1.6684449134514932,1.6166333481920425,1.584803448877008,1.5463413448666028,1.5078582574614368,1.4742376867215277,1.4562439719146776,1.4238154462141153,1.3879319488266495,1.3624032993758395,1.3359712946311706,1.3214179842066678,1.2855484426030026,1.2564304185527584,1.2321064202303535,1.1842279392677417,1.1436942268647945,1.1178324398239783,1.087948284500042,1.068187239730115,1.0417920190139565,1.0326853995898324,1.0163625487051142,0.9891613711385244,0.9880204912418883,0.9810657127851882,0.9648283503911809,0.9505229194038882,0.9603642681051611,0.9510358505864275,0.9475937470320531,0.9471289917610812,0.9378885660158456,0.937326880591497,0.9441129575550554,0.9362429932987065,0.9252484012134244,0.9411228423929874,0.9221642398760463,0.937946762621822,0.9583337806036887,0.9218461425183796,0.9110308323577084,,,,,,,,,,,,,
